"","cod","transect","tree","common.name","scientific.name","family","dbh","canopy.pos","light","dead","Hcom","Htot","date","utm.east","utm.north","vol","plot.area","total.area"
"7026","CAU_A01","T04",66,"breu branco","Protium paniculatum","Burseraceae",14,"S",3,FALSE,2.33,24.55,20120211,779685.0319,9586184.272,0.255132013,10000,50
"7027","CAU_A01","T04",68,"ucuuba","Virola michelii","Myristicaceae",19,"S",3,FALSE,19.33,22.49,20120211,779666.8294,9586185.865,0.608066814,10000,50
"7028","CAU_A01","T04",70,"iperana","Eperua bijuga","Fabaceae",10.1,"S",3,FALSE,13.31,17.04,20120211,779662.8977,9586184.386,0.321734047,10000,50
"7029","CAU_A01","T04",73,"abiurana","Pouteria gongrijpii","Sapotaceae",16.2,"S",2,FALSE,7.13,12.69,20120211,779708.9868,9586182.254,0.398594753,10000,50
"7030","CAU_A01","T04",78,"abiurana","Pouteria gongrijpii","Sapotaceae",33.8,"C",2,FALSE,11.6,25.65,20120211,779731.0278,9586180.443,0.848950169,10000,50
"7031","CAU_A01","T04",80,"capueiro","Rinorea guianensis","Violaceae",21.1,"S",2,FALSE,13.29,18.08,20120211,779755.523,9586179.497,0.595489737,10000,50
"7032","CAU_A01","T04",85,"iperana","Eperua bijuga","Fabaceae",17.7,"C",2,FALSE,15.84,19.93,20120211,779800.6035,9586176.528,0.540942983,10000,50
"7033","CAU_A01","T04",86,"muirapiranga","Brosimum rubescens","Moraceae",22.2,"C",2,FALSE,15.86,21.41,20120211,779809.7753,9586177.017,0.654003448,10000,50
"7034","CAU_A01","T04",90,"abiurana","Pouteria gongrijpii","Sapotaceae",18.4,"S",3,FALSE,15.59,22.88,20120211,779823.686,9586176.153,0.556205839,10000,50
"7035","CAU_A01","T04",91,"matamata","Eschweilera amazonica","Lecythidaceae",20.4,"S",3,FALSE,14.57,21.31,20120211,779825.5565,9586175.157,0.594557526,10000,50
"7036","CAU_A01","T04",93,"macucu","Licania guianensis","Chrysobalanaceae",13.1,"S",3,FALSE,8.81,15.87,20120211,779835.6337,9586174.603,0.354830177,10000,50
"7037","CAU_A01","T04",95,"casca seca","Licania canescens","Chrysobalanaceae",10.6,"S",3,FALSE,8.52,13.32,20120211,779843.8185,9586174.646,0.294375925,10000,50
"7038","CAU_A01","T04",97,"jatereu","Lecythis idatimon","Lecythidaceae",11.8,"S",2,FALSE,6.72,14.13,20120211,779868.9608,9586172.908,0.300595847,10000,50
"7039","CAU_A01","T04",103,"jatereu","Lecythis idatimon","Lecythidaceae",12.8,"S",2,FALSE,6.45,14.43,20120211,779900.8906,9586170.743,0.317954442,10000,50
"7040","CAU_A01","T04",104,"macaranduba","Manilkara huberi","Sapotaceae",18.9,"S",2,FALSE,7.84,12.85,20120211,779902.1098,9586170.668,0.466082246,10000,50
"7041","CAU_A01","T04",107,"macucu","Licania guianensis","Chrysobalanaceae",18.4,"S",2,FALSE,7.14,11.13,20120211,779920.6712,9586170.014,0.443562453,10000,50
"7042","CAU_A01","T04",109,"abiurana","Pouteria gongrijpii","Sapotaceae",16.6,"S",2,FALSE,7.9,12.26,20120211,779924.8409,9586170.157,0.419079508,10000,50
"7043","CAU_A01","T04",114,"macucu","Licania guianensis","Chrysobalanaceae",24.4,"C",2,FALSE,9.63,24.46,20120211,779981.4,9586165.39,0.612500946,10000,50
"7044","CAU_A01","T04",119,"matamata","Eschweilera parviflora","Lecythidaceae",10.8,"S",3,FALSE,7.58,12.25,20120211,780002.8477,9586164.341,0.289053501,10000,50
"7045","CAU_A01","T04",122,"abiurana","Pouteria gongrijpii","Sapotaceae",27.5,"C",2,FALSE,15.43,24.38,20120211,780008.0221,9586163.292,0.776023349,10000,50
"7046","CAU_A01","T04",123,"bacaba","Oenocarpus bacaba","Arecaceae",18.5,"S",2,FALSE,9.97,19.04,20120211,780026.5505,9586161.692,0.490841757,10000,50
"7047","CAU_A01","T04",129,"abiurana","Pouteria gongrijpii","Sapotaceae",11.1,"S",3,FALSE,9.7,19.43,20120211,780064.5918,9586158.809,0.31766245,10000,50
"7048","CAU_A01","T04",131,"abiurana","Pouteria gongrijpii","Sapotaceae",17.7,"S",3,FALSE,11.4,29.53,20120211,780077.8599,9586157.262,0.491762351,10000,50
"7049","CAU_A01","T04",135,"capueiro","Rinorea guianensis","Violaceae",21.1,"S",2,FALSE,11.13,22.61,20120211,780086.8614,9586156.192,0.565655502,10000,50
"7050","CAU_A01","T04",140,"matamata branco","Eschweilera coriacea","Lecythidaceae",30,"S",2,FALSE,10.27,18.06,20120211,780107.2901,9586154.428,0.741723894,10000,50
"7051","CAU_A01","T04",141,"jatereu","Lecythis idatimon","Lecythidaceae",15.5,"S",2,FALSE,9.07,13.89,20120211,780111.5738,9586154.15,0.411886453,10000,50
"7052","CAU_A01","T04",142,"capueiro","Rinorea guianensis","Violaceae",11.5,"S",3,FALSE,7.66,13.85,20120211,780134.9305,9586153.037,0.305567676,10000,50
"7053","CAU_A01","T04",144,"matamata branco","Eschweilera coriacea","Lecythidaceae",23.7,"S",2,FALSE,13.74,21.41,20120211,780148.708,9586151.847,0.662623853,10000,50
"7054","CAU_A01","T04",158,"casca seca","Licania canescens","Chrysobalanaceae",10.5,"S",3,FALSE,9.57,16.13,20120211,779951.851,9586167.594,0.302055027,10000,50
"7055","CAU_A01","T04",164,"fava-paricana","Dimorphandra macrostachya","Fabaceae",10.7,"S",2,FALSE,10.35,15.12,20120211,779856.8567,9586175.424,0.313906045,10000,50
"7056","CAU_A01","T05",3,"murta","Strychnos subcordata","Loganiaceae",10.4,NA,NA,FALSE,NA,13.2,20120131,780687.0838,9587277.637,NA,10000,50
"7057","CAU_A01","T05",7,"jatereu","Lecythis idatimon","Lecythidaceae",10.2,"S",3,FALSE,6.75,18.78,20120131,780685.3601,9587244.928,0.266455274,10000,50
"7058","CAU_A01","T05",9,"jatereu","Lecythis idatimon","Lecythidaceae",13.5,"S",3,FALSE,10.64,16.6,20120131,780685.3832,9587238.282,0.384323225,10000,50
"7059","CAU_A01","T05",11,"macucu","Licania guianensis","Chrysobalanaceae",21.5,"S",2,FALSE,10.65,20.28,20120131,780685.685,9587222.61,0.567315057,10000,50
"7060","CAU_A01","T05",13,"abiurana","Pouteria gongrijpii","Sapotaceae",23.3,"S",1,FALSE,16.85,26.2,20120131,780685.3404,9587216.923,0.693049329,10000,50
"7061","CAU_A01","T05",18,"burangica","Galipea trifoliata","Rutaceae",16.3,"S",3,FALSE,4.22,7.22,20120131,780685.1304,9587200.789,0.34415938,10000,50
"7062","CAU_A01","T05",23,"pau branco","Rinorea racemosa","Violaceae",20.4,"S",2,FALSE,8.68,20.85,20120131,780683.2257,9587160.965,0.511692637,10000,50
"7063","CAU_A01","T05",25,"jatoba","Hymenaea courbaril","Fabaceae",13.4,"S",2,FALSE,11.97,16.03,20120131,780682.9966,9587151.952,0.395202576,10000,50
"7064","CAU_A01","T05",27,"joao-mole","Neea oppositifolia","Nyctaginaceae",15.5,"S",3,FALSE,9.32,12.07,20120131,780682.5867,9587135.824,0.415144701,10000,50
"7065","CAU_A01","T05",31,"inga","Inga marginata","Fabaceae",16.8,"S",3,FALSE,6.97,12.48,20120131,780682.4705,9587104.023,0.408209517,10000,50
"7066","CAU_A01","T05",33,"jatereu","Lecythis idatimon","Lecythidaceae",12,"S",3,FALSE,4.77,8.2,20120131,780681.8345,9587102.616,0.276027174,10000,50
"7067","CAU_A01","T05",34,"breu branco","Protium paniculatum","Burseraceae",16.2,"S",3,FALSE,7.04,10.97,20120131,780682.2013,9587092.283,0.397130149,10000,50
"7068","CAU_A01","T05",35,"jatereu","Lecythis idatimon","Lecythidaceae",34,"C",2,FALSE,17.01,26.83,20120131,780682.4475,9587085.625,0.953237074,10000,50
"7069","CAU_A01","T05",37,"cucutitiriba","Pouteria sp.","Sapotaceae",19.8,"S",2,FALSE,11.21,16.65,20120131,780684.5745,9587076.281,0.537475321,10000,50
"7070","CAU_A01","T05",38,"morta",NA,NA,12.5,NA,NA,TRUE,NA,9.09,20120131,780683.0723,9587084.725,NA,10000,50
"7071","CAU_A01","T05",39,"cucutitiriba","Pouteria sp.","Sapotaceae",10,"S",3,FALSE,9.77,14.52,20120131,780686.9925,9587053.621,0.291722301,10000,50
"7072","CAU_A01","T05",43,"louro preto","Nectandra cuspidata","Lauraceae",34.9,"C",2,FALSE,16.3,25.42,20120131,780688.121,9587051.307,0.962328842,10000,50
"7073","CAU_A01","T05",46,"murta","Strychnos subcordata","Loganiaceae",32.2,"S",2,FALSE,12.83,17.32,20120131,780689.4251,9587042.835,0.839370591,10000,50
"7074","CAU_A01","T05",47,"cucutitiriba","Pouteria sp.","Sapotaceae",24.5,NA,NA,FALSE,12.95,23.61,20120131,780689.3683,9587036.891,0.669686287,10000,50
"7075","CAU_A01","T05",52,"andiroba","Carapa guianensis","Meliaceae",11.7,"S",3,FALSE,10.46,15.1,20120131,780694.607,9587003.501,0.339295671,10000,50
"7076","CAU_A01","T05",54,"inga","Inga marginata","Fabaceae",11.8,"S",3,FALSE,10.01,14.63,20120131,780694.7741,9586998.825,0.337392143,10000,50
"7077","CAU_A01","T05",55,"uxi","Endopleura uchi","Humiriaceae",19,"C",2,FALSE,13.92,23.26,20120131,780695.4161,9586994.958,0.552878583,10000,50
"7078","CAU_A01","T05",57,"morta",NA,NA,27.5,NA,NA,TRUE,NA,2.11,20120131,780696.4711,9586980.336,NA,10000,50
"7079","CAU_A01","T05",60,"tachi preto","Tachigali myrmecophila","Fabaceae",15,"S",2,FALSE,17.98,24.01,20120131,780697.1688,9586968.37,0.488639622,10000,50
"7080","CAU_A01","T05",62,"cucutitiriba","Pouteria sp.","Sapotaceae",14.1,"S",3,FALSE,12.54,14.73,20120131,780698.2918,9586964.433,0.417991531,10000,50
"7081","CAU_A01","T05",63,"jatereu","Lecythis idatimon","Lecythidaceae",23.5,"S",2,FALSE,17.3,25.05,20120131,780698.0118,9586953.911,0.703372218,10000,50
"7082","CAU_A01","T05",64,"matamata","Eschweilera parviflora","Lecythidaceae",18.8,"S",1,FALSE,15.54,23.11,20120131,780699.0185,9586951.969,0.565772496,10000,50
"7083","CAU_A01","T05",65,"morta",NA,NA,19.6,NA,NA,TRUE,NA,6.9,20120131,780699.1715,9586942.472,NA,10000,50
"7084","CAU_A01","T05",68,"matamata","Eschweilera amazonica","Lecythidaceae",13.7,"S",2,FALSE,9.26,16.09,20120131,780700.4139,9586928.036,0.373727036,10000,50
"7085","CAU_A01","T05",73,"papo-de-mutum","Lacunaria jenmanii","Ochnaceae",14,"S",1,FALSE,12.6,18.61,20120131,780700.5581,9586913.537,0.416086198,10000,50
"7086","CAU_A01","T05",74,"caramuxi","Pouteria hispida","Sapotaceae",11.4,"S",2,FALSE,11.78,16.67,20120131,780701.5805,9586904.591,0.343638311,10000,50
"7087","CAU_A01","T05",78,"envira preta","Guatteria schomburgkiana","Annonaceae",22.6,"S",1,FALSE,7.47,12.63,20120131,780702.7501,9586872.642,0.533715864,10000,50
"7088","CAU_A01","T05",87,"jatereu","Lecythis idatimon","Lecythidaceae",10.1,"S",3,FALSE,10.47,15.11,20120131,780705.1338,9586831.758,0.300118032,10000,50
"7089","CAU_A01","T05",88,"capueiro","Rinorea guianensis","Violaceae",16.6,"S",2,FALSE,14.12,23.86,20120131,780706.5185,9586823.334,0.495887311,10000,50
"7090","CAU_A01","T05",90,"matamata","Eschweilera amazonica","Lecythidaceae",13.8,"S",2,FALSE,8.57,16.26,20120131,780707.6067,9586806.388,0.367663251,10000,50
"7091","CAU_A01","T05",92,"breu branco","Protium paniculatum","Burseraceae",15.2,"S",3,FALSE,9.16,18.56,20120131,780706.0495,9586834.813,0.40637035,10000,50
"7092","CAU_A01","T05",95,"breu branco","Protium paniculatum","Burseraceae",12,"S",2,FALSE,7.81,13.63,20120131,780708.2191,9586812.927,0.31842325,10000,50
"7093","CAU_A01","T05",97,"jatereu","Lecythis idatimon","Lecythidaceae",23.9,"E",2,FALSE,14.73,22.61,20120131,780706.6271,9586828.343,0.680887268,10000,50
"7094","CAU_A01","T05",103,"matamata","Eschweilera amazonica","Lecythidaceae",15.7,"S",1,FALSE,13.25,25.14,20120131,780704.9082,9586861.261,0.464659883,10000,50
"7095","CAU_A01","T05",105,"mato","NI","NI",10.6,"S",2,FALSE,4.24,7.26,20120131,780704.0621,9586884.225,0.240478003,10000,50
"7096","CAU_A01","T05",109,"abiurana","Pouteria gongrijpii","Sapotaceae",11,"S",2,FALSE,10.63,14.96,20120131,780701.976,9586908.116,0.323743884,10000,50
"7097","CAU_A01","T05",110,"morta",NA,NA,18,NA,NA,TRUE,NA,4.66,20120131,780702.5505,9586910.151,NA,10000,50
"7098","CAU_A01","T05",116,"morta",NA,NA,21.5,NA,NA,TRUE,NA,6.77,20120131,780699.8248,9586945.012,NA,10000,50
"7099","CAU_A01","T05",123,"matamata","Eschweilera parviflora","Lecythidaceae",15.7,"S",1,FALSE,11.7,21.75,20120131,780698.132,9586985.936,0.448206308,10000,50
"7100","CAU_A01","T05",127,"matamata","Eschweilera amazonica","Lecythidaceae",24.4,"C",1,FALSE,20.85,32.01,20120131,780697.4959,9586993.769,0.76616896,10000,50
"7101","CAU_A01","T05",130,"jatereu","Lecythis idatimon","Lecythidaceae",14.9,"S",2,FALSE,9.14,13.9,20120131,780694.1905,9587017.046,0.39939927,10000,50
"7102","CAU_A01","T05",135,"matamata","Eschweilera amazonica","Lecythidaceae",11.9,"S",2,FALSE,8.48,12.39,20120131,780687.454,9587063.828,0.323835165,10000,50
"7103","CAU_A01","T05",139,"pau-de-remo","Chimarrhis turbinata","Rubiaceae",13.7,"S",2,FALSE,7.2,12.84,20120131,780683.1135,9587097.836,0.347445742,10000,50
"7104","CAU_A01","T05",140,"pau-de-remo","Chimarrhis turbinata","Rubiaceae",10.6,"S",2,FALSE,7.2,12.84,20120131,780683.1135,9587097.836,0.280360469,10000,50
"7105","CAU_A01","T05",145,"louro preto","Nectandra cuspidata","Lauraceae",13.5,"S",2,FALSE,5.7,16.86,20120131,780684.3288,9587126.286,0.320733935,10000,50
"7106","CAU_A01","T05",147,"tachi preto","Tachigali myrmecophila","Fabaceae",10.6,"S",1,FALSE,14.24,16.94,20120131,780685.0765,9587155.697,0.341621554,10000,50
"7107","CAU_A01","T05",149,"cucutitiriba","Pouteria sp.","Sapotaceae",13.1,"S",1,FALSE,6.64,10.7,20120131,780684.8118,9587180.386,0.326913153,10000,50
"7108","CAU_A01","T05",150,"goiabao","Pradosia cochlearia","Sapotaceae",15.9,"S",1,FALSE,10.44,15.43,20120131,780685.6854,9587195.079,0.438263172,10000,50
"7109","CAU_A01","T05",152,"burangica","Galipea trifoliata","Rutaceae",11.3,"S",3,FALSE,2.99,8.07,20120131,780686.1421,9587201.238,0.229266658,10000,50
"7110","CAU_A01","T05",155,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",12.9,"S",3,FALSE,8.74,18.23,20120131,780686.9455,9587229.224,0.349485475,10000,50
"7111","CAU_A01","T05",156,"uxirana","Sacoglottis guianensis","Humiriaceae",17.2,"S",3,FALSE,18.9,25.25,20120131,780686.2502,9587233.039,0.555869899,10000,50
"7112","CAU_A01","T05",158,"tento","Ormosia coccinea","Fabaceae",15.8,"S",3,FALSE,7.19,13.35,20120131,780687.4399,9587248.673,0.391296811,10000,50
"7113","CAU_A01","T05",161,"balsamo","Myroxylon peruiferum","Fabaceae",11.5,"S",3,FALSE,10.39,16.12,20120131,780687.6328,9587256.262,0.333788541,10000,50
"7114","CAU_A01","T05",171,"louro preto","Ocotea cernua","Lauraceae",11.6,"C",2,FALSE,7.28,10.58,20120131,780685.7339,9587259.633,0.303283149,10000,50
"7115","CAU_A01","T06",10,"abiurana","Pouteria gongrijpii","Sapotaceae",13.6,"S",2,FALSE,12.32,19.52,20120201,780570.6419,9585703.377,0.403485017,10000,50
"7116","CAU_A01","T06",12,"abiurana","Pouteria gongrijpii","Sapotaceae",31.4,"C",2,FALSE,21.06,33.96,20120201,780564.0029,9585684.515,0.948829438,10000,50
"7117","CAU_A01","T06",14,"jatereu","Lecythis idatimon","Lecythidaceae",16.6,"S",2,FALSE,10.65,16.6,20120201,780560.3072,9585677.246,0.456970714,10000,50
"7118","CAU_A01","T06",22,"matamata","Eschweilera parviflora","Lecythidaceae",15.5,"S",2,FALSE,13.01,21.71,20120201,780542.5135,9585627.993,0.457276089,10000,50
"7119","CAU_A01","T06",27,"breu branco","Protium paniculatum","Burseraceae",13.9,"S",2,FALSE,10.1,18.74,20120201,780538.8767,9585615.638,0.387923458,10000,50
"7120","CAU_A01","T06",31,"barrote","Tetragastris altissima","Burseraceae",31.7,"S",2,FALSE,16.39,23.87,20120201,780525.0378,9585579.074,0.889384698,10000,50
"7121","CAU_A01","T06",36,"capueiro","Rinorea guianensis","Violaceae",10.7,"S",2,FALSE,6.34,15,20120201,780511.6668,9585530.731,0.272344199,10000,50
"7122","CAU_A01","T06",37,"matamata","Eschweilera parviflora","Lecythidaceae",29.6,"S",2,FALSE,22.64,27.74,20120201,780510.3912,9585526.771,0.922259326,10000,50
"7123","CAU_A01","T06",41,"iperana","Eperua bijuga","Fabaceae",31.8,"S",1,FALSE,16.29,26.64,20120201,780503.5942,9585506.587,0.890150219,10000,50
